,id,communityName,lat,lng
4782,4784,保利林海山庄,23.19578661170944,113.36559909408972
4783,4785,时代水岸二期,23.1320164601698,113.2214507038677
4784,4786,滨江东路(海珠),23.083309904250434,113.32465181370303
4785,4787,丰庭花园,22.796382923455848,113.54405619715133
4786,4788,荔京阁,23.136540413878297,113.2502906225949
4787,4789,龙祥大厦,23.09606876315428,113.34102675534734
4788,4790,创基丽江国际,23.279347039947066,113.82776658898514
4789,4791,金钟横路,23.174793647136152,113.27481963875746
4790,4792,龙津东路,23.127996380999367,113.25690356507904
4791,4793,广州碧桂园锦苑,23.03358899200261,113.29210297118742
4792,4794,广州星河丹堤,22.779262563117527,113.57090277595256
4793,4795,西湾路,23.157439165601055,113.24784213821633
4794,4796,广州雅居乐花园剑桥郡,23.016769409270093,113.36801320031643
4795,4797,南沙碧桂园,22.801756983727177,113.56431801690549
4796,4798,名苑别墅,22.88085438718712,113.48047368402334
4797,4799,怡芳苑,23.100705301981566,113.23793622692027
4798,4800,亚运城天誉,22.956585807170832,113.49319755275411
4799,4801,碧桂园豪园林湖苑,23.230738545341595,113.82297727316026
4800,4802,金名都,23.355868902998402,113.31481716498303
4801,4803,万科四季花城玫瑰苑,23.550991031415563,113.59028497495164
4802,4804,光复大厦,23.12401867690896,113.25844400272298
4803,4805,新景豪庭,23.12808301823635,113.59140839582206
4804,4806,珠光流溪御景,23.533309978415204,113.57795097081207
4805,4807,金麓山庄,23.154867945847144,113.27941314823548
4806,4808,保利亚奥北苑,22.97259611033262,113.4968430561735
4807,4809,翠雅苑,23.157440602353887,113.32353459114063
4808,4810,景新豪苑,23.136343842652874,113.62384836370987
4809,4811,富华商贸大厦,23.12455518441056,113.26780605291432
4810,4812,南岸路,23.139203779445204,113.23675045017289
4811,4813,东方名都,23.131483555495553,113.59901336043646
4812,4814,诚居花园,23.126000013165335,113.36419962393617
4813,4815,嘉怡苑,23.147921772917503,113.33819915909451
4814,4816,远景新苑,23.176836009225266,113.25441797708969
4815,4817,伍仙花园A区,23.172386025279092,113.32584099053673
4816,4818,鸿雅轩,23.38759801914582,113.23193779187937
4817,4819,江南新村,23.100620203409996,113.27474707992653
4818,4820,珠光山水御苑,23.598914498686014,113.62740520437545
4819,4821,江南大道中,23.1128690996927,113.27856874105638
4820,4822,印象东山,23.131761556860358,113.27880769032194
4821,4823,中央郡,22.807211950846085,113.562547636407
4822,4824,荔情居,23.134116070450414,113.26019722558623
4823,4825,诗书路,23.12484513361483,113.26091768097788
4824,4826,先烈东路,23.155717523212257,113.31538593969276
4825,4827,侨基花园,22.960993101476433,113.36504987010109
4826,4828,天健上城,23.147194620071307,113.40032057831102
4827,4829,文明路,22.785160848922043,113.39938669990315
4828,4830,江南大道中,23.1128690996927,113.27856874105638
4829,4831,瑞心苑,23.16027054985837,113.33900395100065
4830,4832,同德花园同景苑,23.172928400257174,113.2424220053134
4831,4833,华保花园,23.094373869236865,113.34203195921268
4832,4834,珠光御景壹號,23.11642973410053,113.24105882670247
4833,4835,美景苑,23.178606758383275,113.25905871318325
4834,4836,福龙苑,23.16026124638458,113.33999082943357
4835,4837,云星钱隆天誉,23.44834003810327,113.50083584450294
4836,4838,梅园大厦,23.18521388537083,113.32665054346207
4837,4839,桃源社区,23.13437894519795,113.2591657912
4838,4840,雅怡阁,23.12668008842169,113.4099086421686
4839,4841,乐意居花园,23.1744930524011,113.36259390283762
4840,4842,珠江岭南苑,23.20376503082901,113.28484897453565
4841,4843,敏捷华美国际,23.012307573537957,113.33547648492522
4842,4844,天立大厦,23.14465100752435,113.35032556483081
4843,4845,南沙大都汇,22.801845104502274,113.55143523793005
4844,4846,淘金北路,23.14786774824834,113.29426012790276
4845,4847,锦丽居,23.078187515593374,113.29733560078132
4846,4848,升平楼,23.212988478474223,113.24528176090348
4847,4849,大鹏花园,23.117982174032672,113.22121687494352
4848,4850,京溪尚苑,23.18623183845029,113.33723716372421
4849,4851,美林海岸花园,23.12012770702578,113.37910853098872
4850,4852,南沙碧桂园,22.801756983727177,113.56431801690549
4851,4853,隆康花园,23.183462991069376,113.28062801660676
4852,4854,华侨城(番禺),22.93856211691919,113.35947184203873
4853,4855,富力泉天下,23.641979543138874,113.65856679369243
4854,4856,现代城市花园,23.13301247270557,113.61124891029218
4855,4857,大运家园,23.407708152595543,113.24213607466967
4856,4858,沙涌新村,23.08783485329814,113.25122486032497
4857,4859,德悦居,23.12685856086186,113.28206692237218
4858,4860,锦绣新天地,23.125013337000382,113.62934626292076
4859,4861,广州市道路工程研究所,23.05643771173816,113.3013557874288
4860,4862,上城湾畔C区别墅,23.531148983712022,113.5945869600375
4861,4863,山水庭苑,23.221231467116702,113.3394825681762
4862,4864,昌岗中路,23.092994774513297,113.27863923558125
4863,4865,新兴白云花园,23.221399018401556,113.29651068683178
4864,4866,敏捷锦绣天伦,23.131672573223334,113.64535173150897
4865,4867,富力城南区,23.251672326070825,113.2684768176384
4866,4868,侨源山庄,23.159528512704068,113.33710646027254
4867,4869,西华路,23.05266408051157,113.27739448597548
4868,4870,共和苑,23.12986870998161,113.31397931543415
4869,4871,环市东路,23.54220217784851,113.61590695224139
4870,4872,惠福西路,23.126083032967877,113.26554118577516
4871,4873,侨基花园,22.960993101476433,113.36504987010109
4872,4874,福州路,23.15276290887273,113.24557549512717
4873,4875,南边路(海珠区),23.08509296085117,113.26915485234896
4874,4876,东华花园,22.94687147690684,113.3981809044175
4875,4877,碧桂园天玺湾,22.807758060056322,113.58573146432306
4876,4878,优山悦海,22.765940364848813,113.61152100703106
4877,4879,时代水岸二期,23.1320164601698,113.2214507038677
4878,4880,丰盈雅居,23.447692870666675,113.49798821603726
4879,4881,富力泉天下,23.641979543138874,113.65856679369243
4880,4882,麓湖御景,23.148234298711515,113.29148251157189
4881,4883,富力环市西苑,23.147499172405958,113.24585227473267
4882,4884,云泉居,23.22247987683274,113.29335682601784
4883,4885,万科四季花城玉兰苑,23.087409983568232,113.2426950003578
4884,4886,环市西路,22.788280607421072,113.53761718907153
4885,4887,富华中路,22.953168798578652,113.37231458533422
4886,4888,宝华豪庭,23.120361278117997,113.24797011980229
4887,4889,越秀滨海珺城,22.785512708678418,113.5416362519388
4888,4890,新荔湾花园,23.08383951152283,113.2238263626186
4889,4891,福盛花苑,23.08061512470578,113.25230049134227
4890,4892,时代南湾,22.787087986212466,113.60004102193955
4891,4893,南沙嘉安花园,22.807929296528254,113.5314355437236
4892,4894,华贵路,23.391832931447052,113.08820729877029
4893,4895,合景誉山国际,23.19553357508218,113.60127547337095
4894,4896,可逸隽轩,23.104899912512238,113.27185238025214
4895,4897,梅园阁,23.100373799523666,113.26176458903952
4896,4898,晓港西马路,23.096545288731978,113.28995400881495
4897,4899,中国铁建国际花园,23.28151194757409,113.68291177131032
4898,4900,东鹏花园三期,23.088428023025624,113.23579700217951
4899,4901,怡康花园(花都),23.402854053713952,113.22259801966466
4900,4902,南沙奥园,22.758162205586228,113.60045388315179
4901,4903,华侨新村,23.465781020193496,113.18684546037935
4902,4904,紫泉翠荔嘉园,23.448331500951248,113.49350737832441
4903,4905,华汇国际广场,22.80563224440677,113.56230814815812
4904,4906,西福蓝湾,23.276486113777985,113.68260850337023
4905,4907,天河御品,23.13035783510465,113.36850942427998
4906,4908,星汇峰,23.447461288712194,113.49950743031522
4907,4909,新塘新世界花园万象苑,23.113635745173326,113.57919027309322
4908,4910,江南大道中,23.1128690996927,113.27856874105638
4909,4911,百信广场,23.200373159174713,113.26790854957298
4910,4912,兰蕙园,23.108281681812517,113.28358748410841
4911,4913,东方名都,23.131483555495553,113.59901336043646
4912,4914,广园西路,23.15381746274657,113.25535249239616
4913,4915,时代南湾,22.787087986212466,113.60004102193955
4914,4916,康裕园,22.949419037017478,113.36218400603356
4915,4917,同福中路,23.10999608727426,113.26496623611334
4916,4918,丽安大厦,23.13568865851785,113.24693176846365
4917,4919,天河北苑,23.172881139800015,113.33327536693484
4918,4920,南洲花苑公安宿舍,23.077694125447007,113.30855301117236
4919,4921,广州星河湾星座,23.03341904149099,113.34280701720643
4920,4922,西福蓝湾,23.276486113777985,113.68260850337023
4921,4923,时代南湾,22.787087986212466,113.60004102193955
4922,4924,南湖半山豪庭,23.22705677997728,113.346836186909
4923,4925,蓝色康园,23.10845112118788,113.30954402181065
4924,4926,华南碧桂园碧翠苑,23.00217373318931,113.36376403559454
4925,4927,华景新城信华花园,23.14509804153677,113.37234438033137
4926,4928,紫泉翠荔嘉园,23.448331500951248,113.49350737832441
4927,4929,南沙碧桂园,22.801756983727177,113.56431801690549
4928,4930,祈福新村青怡居,22.970583874068613,113.33181571031217
4929,4931,棠德花园,23.14001658577588,113.39067762798679
4930,4932,祈福新村湖景居,22.961811035125336,113.33694503477244
4931,4933,利泰花林湖畔,23.609948329245434,113.53178399643082
4932,4934,红棉苑南区,23.095781462123156,113.23915352071644
4933,4935,南沙云山诗意,22.796059328571726,113.53721407357575
4934,4936,广州敏捷绿湖首府一期,23.20727115771896,113.79513393456548
4935,4937,广晟海韵兰庭,22.81283034853269,113.55174479400868
4936,4938,今日丽舍,23.020390076529225,113.32075712033524
4937,4939,富力天朗明居,23.13216484889808,113.39818234170632
4938,4940,中意花苑,23.179269371275943,113.26532834665751
4939,4941,中海锦汇华庭（A区）,23.127455876792975,113.33952748345168
4940,4942,时代南湾,22.787087986212466,113.60004102193955
4941,4943,逸泉山庄,23.508533047186383,113.56520859698779
4942,4944,广园西路,23.15381746274657,113.25535249239616
4943,4945,新世界凯粤湾,23.121703119873036,113.22050487799655
4944,4946,中兴花园,23.122614042299446,113.42526283926227
4945,4947,荟翠豪园,22.80968004370486,113.40635296930017
4946,4948,金翠苑,23.138010036260155,113.240212892404
4947,4949,聚德花园,23.089946050068352,113.33700297547783
4948,4950,南沙万达广场,22.80086053063865,113.5388069489055
4949,4951,环翠园,23.13712428610864,113.24059187941378
4950,4952,富力泉天下,23.641979543138874,113.65856679369243
4951,4953,春晖苑(天河),23.157119043790566,113.3407157619799
4952,4954,侨源山庄,23.159528512704068,113.33710646027254
4953,4955,时代糖果一期,23.135336306695006,113.27143134445974
4954,4956,颐和盛世,23.18062398820847,113.27888701069845
4955,4957,中海金沙湾A区,23.09039759016129,113.2964426851047
4956,4958,中森茗苑,23.134174228625294,113.63238253554348
4957,4959,天成大厦,23.142400113114263,113.34407542458611
4958,4960,广氮新村,23.133361008858675,113.40498898221428
4959,4961,德荣小区,23.144458020622558,113.3406239551568
4960,4962,六榕路,23.13364493345862,113.2669741312835
4961,4963,芳园居教师新村,23.077583577875394,113.2282290477521
4962,4964,敏捷锦绣天伦,23.131672573223334,113.64535173150897
4963,4965,荔富湖畔,23.28546231844429,113.75560202433985
4964,4966,亚太新城富丽园,23.133535235049916,113.61601199559617
4965,4967,百灵路,23.136977921391843,113.26717325507262
4966,4968,龙津东路,23.127996380999367,113.25690356507904
4967,4969,碧桂园天玺湾,22.807758060056322,113.58573146432306
4968,4970,保利西子湾,23.153702383921555,113.21726792392296
4969,4971,广卫路,23.26472298088032,113.30323800696324
4970,4972,新燕花园,23.168742337406194,113.33487300328383
4971,4973,恒展江山时代花园,23.283449512201237,113.68551757593279
4972,4974,嘉裕公馆,23.123363764237745,113.33573986810067
4973,4975,万科四季花城悦山美筑,23.16995245358763,113.20664330533776
4974,4976,金地荔湖城水立坊,23.2234820168197,113.60922996865918
4975,4977,优山美墅,22.779152102122698,113.5938204359461
4976,4978,广雅路,23.145789490938323,113.2491889497009
4977,4979,汇港威华国际,23.283318223118634,113.74686771003867
4978,4980,康盛路,23.090183414240048,113.30491217894162
4979,4981,雅居乐三千院,23.309383010529828,113.79996097922177
4980,4982,富丽家园朝阳东路,23.033536111142578,113.32428548471616
4981,4983,橡树园,23.17448267017531,113.33494899992994
4982,4984,誉品轩,23.124409861468525,113.25413537017634
4983,4985,逸泉山庄,23.508533047186383,113.56520859698779
4984,4986,滨江绿园,23.031901949188097,113.33090949971401
4985,4987,富力伯爵山,22.76944026116537,113.59735445965174
4986,4988,棠德花园,23.14001658577588,113.39067762798679
4987,4989,亚太新城亚太银座一期,23.134895554039694,113.61434276429807
4988,4990,中央郡,22.807211950846085,113.562547636407
4989,4991,金兰苑,23.088370260362026,113.23133898142662
4990,4992,富力泉天下,23.641979543138874,113.65856679369243
4991,4993,福金莲花园,23.129800579619197,113.36062364936325
4992,4994,尚东尚筑,22.943491017717356,113.41386262370001
4993,4995,上步花园,23.176073051555996,113.24316903617526
4994,4996,仁安花园,23.276669363639016,113.70550029216508
4995,4997,好世界公寓,23.14096335554828,113.29086645365335
4996,4998,海天大厦,23.109016526935353,113.25412890237668
4997,4999,广州星河湾星苑,23.03061349638593,113.34902868116647
4998,5000,锦绣新天地,23.125013337000382,113.62934626292076
4999,5001,东华南路白云楼,23.125757063016447,113.29181587274654
5000,5002,新兴白云花园,23.221399018401556,113.29651068683178
5001,5003,亚运城天誉,22.956585807170832,113.49319755275411
5002,5004,汇侨新城北区,23.20632668904832,113.26367582384192
5003,5005,银都大厦,22.954132727279628,113.36803457998755
5004,5006,南沙万地雅涛阁,22.658011368304464,113.61672578915415
5005,5007,富力君湖华庭,23.14622081219142,113.25590449304711
5006,5008,水电二局宿舍,23.124523776721308,113.60962198918361
5007,5009,创鸿嘉园,22.80436360187661,113.54927445385707
5008,5010,上轩,22.95296424143703,113.3863830090061
5009,5011,桥中花园,23.14265599290183,113.22961818739226
5010,5012,岭南新世界,23.23844728767068,113.3005949226621
5011,5013,珠光御景山水城,23.593203496351965,113.6225473478402
5012,5014,宏宇广场,23.10730725578247,113.2694648638685
5013,5015,富力泉天下,23.641979543138874,113.65856679369243
5014,5016,富力新村,23.12599278449086,113.41057347807632
5015,5017,云峰花园1期,23.38388399015449,113.25320113244628
5016,5018,南田路,23.104252320581224,113.26857104359824
5017,5019,大同路(荔湾),23.12407526081317,113.26095970730285
5018,5020,华南碧桂园翠云山,23.007770742667226,113.3841137994581
5019,5021,东风西路,23.26013128189728,113.31607209778004
5020,5022,荔港南湾,23.14131012614732,113.23573978011855
5021,5023,华南碧桂园翡翠苑,23.001646046524183,113.36652201317037
5022,5024,芳华花园洛涛居南区,23.053069836725225,113.31040325103066
5023,5025,广园西路,23.15381746274657,113.25535249239616
5024,5026,保利公园九里,23.085654971283272,113.2181850040178
5025,5027,陶苑小区,23.171218374941994,113.32994921112416
5026,5028,北丽园,22.949324856364232,113.36983828762045
5027,5029,阳光城丽景湾,22.82518766659142,113.55028127467232
5028,5030,荔福路,23.097207170717613,113.27027317623393
5029,5031,生态环境与土壤研究所,23.186563956716398,113.36231659592679
5030,5032,元邦航空家园,23.211099367024065,113.26543641281035
5031,5033,平康路,22.65525307072504,113.61119004343382
5032,5034,龙景大厦,23.086012026238386,113.33502634403432
5033,5035,机安宿舍,23.184398985736095,113.25833396029805
5034,5036,富力广场B区,23.131016036644045,113.2454924135455
5035,5037,宝岗大道,23.099157033310696,113.27353320508112
5036,5038,听涛雅苑,23.108074764381072,113.3132000354045
5037,5039,万科里享家,23.201815084795715,113.5731367719246
5038,5040,禺华园,22.949021431140885,113.36735276610572
5039,5041,尚东阳光雅苑,23.115815001755507,113.43772503159808
5040,5042,中海康城,23.140179255194752,113.4096953844406
5041,5043,周门小区周门北路,23.138083466272388,113.24698374981028
5042,5044,穗花新村,23.101851800467177,113.28316824492704
5043,5045,鸿燕居,23.20517029945165,113.37150338671319
5044,5046,祈福新村E区,22.966354585400712,113.33688736355872
5045,5047,天韵阁,23.1265911844629,113.38036085869975
5046,5048,半山雍景苑,23.150051536031544,113.3717822207434
5047,5049,豪景花园,23.16034489455846,113.32232448378853
5048,5050,星汇金沙花园,23.16176208761407,113.20047913293034
5049,5051,阳光城丽景湾,22.82518766659142,113.55028127467232
5050,5052,合生湖山国际,23.140143032603948,113.57203500021696
5051,5053,奥园金莎广场,22.805766004208397,113.55181800590773
5052,5054,恒业大厦,23.12938307267039,113.36247900956293
5053,5055,东方名都,23.131483555495553,113.59901336043646
5054,5056,南沙时代,22.804159795072735,113.57940380031289
5055,5057,岭南新世界,23.23844728767068,113.3005949226621
5056,5058,惠百氏广场,23.128698690775014,113.60050562554913
5057,5059,沙涌新村,23.08783485329814,113.25122486032497
5058,5060,雅居乐锦官城星汇,22.925646885398017,113.35766256491168
5059,5061,合汇·中央广场,23.288168612158056,113.82617542043583
5060,5062,大岗翡翠蓝湾北区,22.80875116193479,113.42802665582391
5061,5063,西华路,23.05266408051157,113.27739448597548
5062,5064,时代糖果一期,23.135336306695006,113.27143134445974
5063,5065,万科云山花园,23.251898360160865,113.31827438356758
5064,5066,万科云城米酷,23.17314750915087,113.4136896998894
5065,5067,丽江花园德荫楼,23.041798989772186,113.30675900523899
5066,5068,亚太新城富群苑,23.135025910632663,113.61609661597518
5067,5069,荟翠楼,23.09397902250056,113.32406297444142
5068,5070,利雅湾,23.12177540893769,113.33498340503095
5069,5071,时代水岸二期,23.1320164601698,113.2214507038677
5070,5072,景泰新村,23.167657883167358,113.27455592051408
5071,5073,西增路,23.149748472422583,113.2457409387478
5072,5074,南沙万达广场,22.80086053063865,113.5388069489055
5073,5075,南沙大都汇,22.801845104502274,113.55143523793005
5074,5076,海韵轩,23.117928329607498,113.34899607267648
5075,5077,白云尚城,23.219936051046986,113.29158500823054
5076,5078,金宇花园,23.066617051362815,113.26015401709121
5077,5079,南沙金茂湾,22.786840671106557,113.5274810232089
5078,5080,万科四季花城玉兰苑,23.087409983568232,113.2426950003578
5079,5081,新塘新世界花园嘉华苑,23.113700892384827,113.58300780201772
5080,5082,华景新城翠安侬苑,23.146955447138833,113.3675512017928
5081,5083,周门小区周门西街,23.133792329512694,113.24426205479399
5082,5084,东浚荔景苑,23.132061408844667,113.2462034223564
5083,5085,雅郡花园,23.098374046789328,113.3932630410742
5084,5086,电子五所宿舍,23.162263804045235,113.34521438614182
5085,5087,港航华庭,22.802798104514707,113.58691489200152
5086,5088,南沙万达广场,22.80086053063865,113.5388069489055
5087,5089,西城花园,22.942119007824108,113.35970504214903
5088,5090,紫荆花园,23.199164234750246,113.26556675693979
5089,5091,荔江美筑,23.117480705430822,113.22198798039304
5090,5092,夏街大道,23.286479479791275,113.8343505314725
5091,5093,东怡新区东裕园,22.940549790665397,113.39719510395118
5092,5094,金名都,23.355868902998402,113.31481716498303
5093,5095,新新花园,23.17141821681018,113.26167080594432
5094,5096,雅怡阁,23.12668008842169,113.4099086421686
5095,5097,华怡花园,23.098596852463885,113.33716970098043
5096,5098,沥滘公安宿舍,23.066147974106133,113.33350802806186
5097,5099,江南大道中,23.1128690996927,113.27856874105638
5098,5100,方圆云山诗意,23.200594796887778,113.26824694125847
5099,5101,前进路(海珠),23.083309904250434,113.32465181370303
5100,5102,华海山屿海,22.779995968514463,113.5957690402577
5101,5103,荷柳苑,23.133702315841347,113.23589365985235
5102,5104,环宇花园,23.140122013527215,113.36042763910103
5103,5105,工业路,23.042052901732937,113.46623105016734
5104,5106,雅居乐南湖半岛花园,23.222481952524088,113.34208900161254
5105,5107,郭村小区,23.113505201366273,113.21585659613672
5106,5108,恒大御景湾,23.182098852110247,113.33523061870721
5107,5109,万科四季花城别墅,23.16995245358763,113.20664330533776
5108,5110,东怡新区东倩园,22.939470547973585,113.39690036991345
5109,5111,现代城市花园,23.13301247270557,113.61124891029218
5110,5112,盈华楼,23.397184118893712,113.2125095996382
5111,5113,亚运城媒体南村,22.949598828698797,113.48232446286492
5112,5114,紫竹苑(同德围),23.17708816801022,113.24189380167371
5113,5115,沙面新城,23.11344911153068,113.25105184668381
5114,5116,新燕花园,23.168742337406194,113.33487300328383
5115,5117,富力阳光美居,23.20829350796702,113.26622557420059
5116,5118,金海岸花园金石碧苑,22.940380969759246,113.41106035966256
5117,5119,中海璟晖华庭,23.127455876792975,113.33952748345168
5118,5120,东华东路,23.092747934203807,113.51354902339816
5119,5121,雅居乐小院流溪,23.520070599152085,113.57179299671266
5120,5122,怡乐园(番禺),22.951673695405724,113.36895848720427
5121,5123,碧桂园城市花园漫绿苑,23.27570713303539,113.68466849756503
5122,5124,富佳花园,22.807360700653636,113.55951064513988
5123,5125,白云山制药厂前山宿舍,23.206437627515356,113.32775366262794
5124,5126,广信汇景大厦,23.12535225589756,113.3177884901174
5125,5127,流溪河山庄,23.52168802803598,113.56346184192422
5126,5128,万科南方公元,22.811691946506407,113.50840658367743
5127,5129,时代糖果二期,23.37494336951844,113.19123287431918
5128,5130,荔雅苑,23.166900105527592,113.24286280382701
5129,5131,天湖峰境,23.45448299594102,113.44977651865486
5130,5132,富力东山新天地,23.132261143622262,113.31902096527669
5131,5133,芳村花园,23.083187974593667,113.23020999106205
5132,5134,时代天启,23.2840836316473,113.85776747775306
5133,5135,紫莱苑,23.10853862461583,113.22149481066822
5134,5136,逸贤苑,23.407582957328877,113.20822423320425
5135,5137,中环品悦,23.016868115978696,113.33622378527873
5136,5138,中海金沙湾B区,23.09039759016129,113.2964426851047
5137,5139,电视台大院,23.14514099194694,113.28763902161818
5138,5140,客村苑,23.093846298549817,113.32465208319466
5139,5141,敏捷上城商务中心,23.006731046119352,113.35799898032505
5140,5142,三堂路,22.94321104231089,113.36738600340956
5141,5143,碧桂园海湾1号,22.762922433277122,113.61106251189892
5142,5144,滨江绿园,23.031901949188097,113.33090949971401
5143,5145,富力伯爵山,22.76944026116537,113.59735445965174
5144,5146,富丽家园丽水湾,23.03543232584507,113.3211747425667
5145,5147,荔湾路,22.8030093278675,113.40578784620234
5146,5148,新塘新世界花园万象苑,23.113635745173326,113.57919027309322
5147,5149,东湖映月,23.28067316005623,113.32822778827597
5148,5150,南国奥林匹克花园,22.992076134642787,113.32798632375496
5149,5151,越秀滨海悦城,23.13526012014849,113.27342648099675
5150,5152,南沙心意华庭,22.78675220732431,113.55433263252097
5151,5153,工业大道南421号大院,23.01967286941222,113.29350666337685
5152,5154,怡乐花园,23.104838832952982,113.2968637208971
5153,5155,海力花园,22.8068691427134,113.5801661023684
5154,5156,沙面新城,23.11344911153068,113.25105184668381
5155,5157,富力院士庭,23.157829113169957,113.3437319125592
5156,5158,陈岗路,23.146306842615456,113.25761903936663
5157,5159,光大花园水岸榕城,23.09252703022927,113.26304898625726
5158,5160,棠德花园,23.14001658577588,113.39067762798679
5159,5161,怡雅苑(海珠),23.100960181849626,113.2680305394612
5160,5162,富力泉天下,23.641979543138874,113.65856679369243
5161,5163,海棠花园(南沙),22.80399996434759,113.56822097468395
5162,5164,沙面新城,23.11344911153068,113.25105184668381
5163,5165,绿怡居,22.970583874068613,113.33181571031217
5164,5166,珠光流溪御景,23.533309978415204,113.57795097081207
5165,5167,东华东路,23.092747934203807,113.51354902339816
5166,5168,积德花园,23.17811100084118,113.243933494164
5167,5169,新塘新世界花园嘉华苑,23.113700892384827,113.58300780201772
5168,5170,龙津东路,23.127996380999367,113.25690356507904
5169,5171,广花四路,23.19465969620271,113.26337003166337
5170,5172,美林海岸花园,23.12012770702578,113.37910853098872
5171,5173,碧桂园凤凰城凤天苑,23.156103358850604,113.58939403554714
5172,5174,珠江壹城,23.478413971769843,113.53190117589303
5173,5175,广州雅居乐花园雅翠庭,23.018093004438075,113.36465003431873
5174,5176,东方白云花园,23.195961420123773,113.26838626844302
5175,5177,新月明珠花园,23.02185848889568,113.32605038555104
5176,5178,汇怡苑,23.183448041677572,113.2435309634651
5177,5179,辉煌大厦,23.44075028970803,113.32778824739006
5178,5180,飞鹅西路,23.16007702417828,113.27288069392502
5179,5181,东华东路,23.092747934203807,113.51354902339816
5180,5182,橡树园,23.17448267017531,113.33494899992994
5181,5183,越秀滨海珺城,22.785512708678418,113.5416362519388
5182,5184,荔港南湾,23.14131012614732,113.23573978011855
5183,5185,江南新村,23.100620203409996,113.27474707992653
5184,5186,华苑楼,22.95643347892541,113.37247202954428
5185,5187,逸泉山庄,23.508533047186383,113.56520859698779
5186,5188,汇美西苑,23.16461445311019,113.2407269926472
5187,5189,碧桂园城市花园花岸苑,23.279388618857862,113.6851659791563
5188,5190,和平新村,23.144241107329456,113.24389855007966
5189,5191,新景豪庭,23.12808301823635,113.59140839582206
5190,5192,杉木栏路,23.11653391541216,113.2551446056368
5191,5193,南沙碧桂园豪庭,22.795684590565177,113.55231503834624
5192,5194,敏捷莱茵花园,23.287125719324614,113.84844019198493
5193,5195,明珠花园(南沙区),22.803205388777588,113.56675233500617
5194,5196,南沙碧桂园豪庭,22.795684590565177,113.55231503834624
5195,5197,云峰花园4期,23.385236254527165,113.25102058565207
5196,5198,金泽豪庭,23.129913825556006,113.59613357263352
5197,5199,西关尚品,23.117731896982274,113.25419699393431
5198,5200,富宾星悦国际,22.963266032879027,113.36658121150344
5199,5201,白天鹅花园,23.192551161037382,113.34472256387527
5200,5202,电台大院,23.14348095261922,113.26417555119694
5201,5203,清河东路,22.942112325876863,113.39137605333411
5202,5204,广州雅居乐花园剑桥郡,23.016769409270093,113.36801320031643
5203,5205,华南碧桂园芳翠苑,23.000989366871092,113.36588448575013
5204,5206,时代糖果三期,23.135336306695006,113.27143134445974
5205,5207,时代糖果一期,23.135336306695006,113.27143134445974
5206,5208,丽景湾,23.109594893638658,113.31781409182442
5207,5209,方圆明月山溪,23.63359841767051,113.64066563098716
5208,5210,南沙滨海花园,22.787315392426873,113.53523887942106
5209,5211,中山四路,23.132632031362988,113.27891997851066
5210,5212,解放北路(越秀区),23.13478231235745,113.2732679300743
5211,5213,德政中路,23.129983419913632,113.28183149087097
5212,5214,大城云山,23.4653147708202,113.49918448948449
5213,5215,碧桂园凤凰城凤馨苑,23.14563155608917,113.60472478686702
5214,5216,信业悦都荟,22.97942675677554,113.37130450187335
5215,5217,时代南湾,22.787087986212466,113.60004102193955
5216,5218,南沙万达广场,22.80086053063865,113.5388069489055
5217,5219,莲花山高尔夫别墅,23.00378921485211,113.50561536879773
5218,5220,豪进山湖珺璟,23.123147314972115,113.59829040416227
5219,5221,东浚荔景苑,23.132061408844667,113.2462034223564
5220,5222,白云雅苑,23.18204461847152,113.2404866060928
5221,5223,大墩一街,23.29212665500483,113.83557909990111
5222,5224,中信广场,23.148118576194836,113.33128283548383
5223,5225,尚河居,23.136742800515933,113.3258841092012
5224,5226,时代糖果三期,23.135336306695006,113.27143134445974
5225,5227,万科南方公元,22.811691946506407,113.50840658367743
5226,5228,敏捷君御国际,22.804975103726267,113.55924977721988
5227,5229,优山美墅,22.779152102122698,113.5938204359461
5228,5230,景泰新村,23.167657883167358,113.27455592051408
5229,5231,紫泉翠荔嘉园,23.448331500951248,113.49350737832441
5230,5232,捷登都会,23.132272609253437,113.27243124832258
5231,5233,保利西子湾,23.153702383921555,113.21726792392296
5232,5234,雅居乐小院流溪,23.520070599152085,113.57179299671266
5233,5235,番禺监狱宿舍,23.035276429179937,113.43577346287829
5234,5236,冠庭园,23.16874424781866,113.32307924007777
5235,5237,富力泉天下,23.641979543138874,113.65856679369243
5236,5238,绿佳花园,23.164847115175885,113.33881081531607
5237,5239,东湖映月,23.28067316005623,113.32822778827597
5238,5240,西湾东路,23.146939309222503,113.2497776596065
5239,5241,越秀滨海悦城,23.13526012014849,113.27342648099675
5240,5242,海力花园,22.8068691427134,113.5801661023684
5241,5243,沙面新城,23.11344911153068,113.25105184668381
5242,5244,君源御湖城,23.579711712977183,113.63969510171451
5243,5245,南沙大都汇,22.801845104502274,113.55143523793005
5244,5246,北京南路,23.12538283250469,113.27553246843365
5245,5247,昌岗中路,23.092994774513297,113.27863923558125
5246,5248,华远雲和墅,23.247271017296708,113.32101798825525
5247,5249,新世界逸彩庭园,23.117144674705777,113.21325447456682
5248,5250,锦绣华庭,22.94650514675267,113.36832203775064
5249,5251,南湖半山东苑,23.22870970989242,113.3506186819186
5250,5252,淘金雅苑,23.147331195181923,113.29549344567262
